17,0.9677,1.0,0.9836
71,1.0,0.6,0.75
18,0.0526,0.0333,0.0408
76,0.7143,1.0,0.8333
79,1.0,0.6,0.75
56,0.7895,1.0,0.8824
57,0.1429,0.1333,0.1379
20,0.0476,0.0333,0.0392
22,0.9677,1.0,0.9836
83,0.8,0.8,0.8
84,0.25,0.4,0.3077
59,0.0833,0.0667,0.0741
60,1.0,1.0,1.0
28,0.9677,1.0,0.9836
24,0.9677,1.0,0.9836
15,0.0625,0.0333,0.0435
95,0.125,0.2,0.1538
78,0.7143,1.0,0.8333
98,0.125,0.3333,0.1818
64,0.0769,0.0667,0.0714
62,1.0,1.0,1.0
74,1.0,1.0,1.0
80,0.7143,1.0,0.8333
44,1.0,1.0,1.0
63,1.0,1.0,1.0
91,1.0,0.8,0.8889
93,1.0,0.4,0.5714
48,1.0,1.0,1.0
42,1.0,1.0,1.0
45,1.0,1.0,1.0
46,0.1176,0.1,0.1081
49,0.0909,0.05,0.0645
31,1.0,1.0,1.0
33,1.0,1.0,1.0
40,1.0,1.0,1.0
41,1.0,1.0,1.0
50,1.0,1.0,1.0
36,1.0,1.0,1.0
38,1.0,1.0,1.0
39,1.0,1.0,1.0
47,0.0909,0.05,0.0645
51,0.0909,0.0667,0.0769
52,1.0,1.0,1.0
53,1.0,1.0,1.0
54,0.0909,0.0667,0.0769
55,0.0556,0.0667,0.0606
30,0.9677,1.0,0.9836
19,0.0625,0.0333,0.0435
23,0.9677,1.0,0.9836
25,0.9677,1.0,0.9836
29,0.9677,1.0,0.9836
32,1.0,1.0,1.0
34,1.0,1.0,1.0
35,1.0,1.0,1.0
37,1.0,1.0,1.0
5,0.9677,1.0,0.9836
2,0.0526,0.0333,0.0408
3,0.9677,1.0,0.9836
6,0.9677,1.0,0.9836
7,0.0625,0.0333,0.0435
4,0.0526,0.0333,0.0408
8,0.0526,0.0333,0.0408
9,0.0455,0.0333,0.0385
10,0.0625,0.0333,0.0435
1,0.9677,1.0,0.9836
86,0.4286,0.6,0.5
72,1.0,1.0,1.0
27,0.0909,0.0333,0.0488
65,1.0,1.0,1.0
73,1.0,1.0,1.0
58,0.0833,0.0667,0.0741
43,0.0833,0.05,0.0625
26,0.9677,1.0,0.9836
82,0.25,0.4,0.3077
71,1.0,0.6,0.75
89,0.625,1.0,0.7692
76,0.7143,1.0,0.8333
66,1.0,1.0,1.0
67,1.0,1.0,1.0
77,0.7143,1.0,0.8333
85,1.0,0.6,0.75
87,0.3333,0.2,0.25
61,0.0909,0.0667,0.0769
69,1.0,1.0,1.0
75,1.0,0.6,0.75
81,0.0909,0.2,0.125
68,1.0,1.0,1.0
90,1.0,0.4,0.5714
70,0.125,0.1,0.1111
88,0.75,0.6,0.6667
94,1.0,0.8,0.8889
92,1.0,0.8,0.8889
97,0.25,0.6667,0.3636
96,0.1818,0.6667,0.2857
99,0.125,0.5,0.2
100,0.125,0.5,0.2
12,0.9677,1.0,0.9836
11,0.9677,1.0,0.9836
13,0.05,0.0333,0.04
21,0.9677,1.0,0.9836
14,0.05,0.0333,0.04
16,0.9677,1.0,0.9836
17,0.9677,1.0,0.9836
18,0.0526,0.0333,0.0408
20,0.0476,0.0333,0.0392
22,0.9677,1.0,0.9836
83,0.8,0.8,0.8
84,0.25,0.4,0.3077
59,0.0833,0.0667,0.0741
60,1.0,1.0,1.0
28,0.9677,1.0,0.9836
24,0.9677,1.0,0.9836
15,0.0625,0.0333,0.0435
95,0.125,0.2,0.1538
78,0.7143,1.0,0.8333
98,0.125,0.3333,0.1818
64,0.0769,0.0667,0.0714
62,1.0,1.0,1.0
74,1.0,1.0,1.0
80,0.7143,1.0,0.8333
44,1.0,1.0,1.0
63,1.0,1.0,1.0
79,1.0,0.6,0.75
56,0.7895,1.0,0.8824
57,0.1429,0.1333,0.1379
