27,0.25,1.0,0.4
25,0.25,1.0,0.4
58,1.0,1.0,1.0
59,1.0,1.0,1.0
60,1.0,1.0,1.0
61,0.3333,1.0,0.5
62,0.3333,1.0,0.5
63,0.3333,1.0,0.5
64,0.3333,1.0,0.5
65,0.3333,1.0,0.5
66,0.0323,0.1,0.0488
67,0.3333,1.0,0.5
68,0.3333,1.0,0.5
69,0.3333,1.0,0.5
70,0.3333,1.0,0.5
9,0.0323,0.1,0.0488
98,0.6667,1.0,0.8
18,0.0323,0.1,0.0488
30,0.2439,1.0,0.3922
99,0.6667,1.0,0.8
90,0.3333,1.0,0.5
93,0.6667,1.0,0.8
21,0.0323,0.1,0.0488
31,0.0323,0.05,0.0392
91,0.6667,1.0,0.8
28,0.25,1.0,0.4
19,0.25,1.0,0.4
12,0.0323,0.1,0.0488
15,0.25,1.0,0.4
34,0.5,1.0,0.6667
33,0.5,1.0,0.6667
35,0.5,1.0,0.6667
87,0.3333,1.0,0.5
8,0.25,1.0,0.4
10,0.25,1.0,0.4
11,0.25,1.0,0.4
20,0.25,1.0,0.4
22,0.25,1.0,0.4
24,0.25,1.0,0.4
32,0.5,1.0,0.6667
13,0.25,1.0,0.4
14,0.25,1.0,0.4
16,0.25,1.0,0.4
17,0.25,1.0,0.4
23,0.25,1.0,0.4
36,0.5,1.0,0.6667
29,0.25,1.0,0.4
37,0.5,1.0,0.6667
26,0.25,1.0,0.4
92,0.6667,1.0,0.8
94,0.6667,1.0,0.8
89,0.3333,1.0,0.5
95,0.6667,1.0,0.8
96,0.6667,1.0,0.8
97,0.6667,1.0,0.8
88,0.3333,1.0,0.5
100,0.6667,1.0,0.8
